date,opponent_1_estimated_punch_power,opponent_2_estimated_punch_power,opponent_1_estimated_punch_resistance,opponent_2_estimated_punch_resistance,opponent_1_estimated_ability_to_take_punch,opponent_2_estimated_ability_to_take_punch,opponent_1_rounds_boxed,opponent_2_rounds_boxed,opponent_1_round_ko_percentage,opponent_2_round_ko_percentage,opponent_1_has_been_ko_percentage,opponent_2_has_been_ko_percentage,opponent_1_avg_weight,opponent_2_avg_weight,opponent_1_wins,opponent_1_looses,opponent_1_draws,opponent_1_ko_rate,opponent_1_age,opponent_1_height,opponent_1_reach,opponent_1_name_clean,opponent_2_wins,opponent_2_looses,opponent_2_draws,opponent_2_ko_rate,opponent_2_age,opponent_2_height,opponent_2_reach,opponent_2_name_clean,opponent_1_verdict,opponent_2_verdict,opponent_1_stance_Southpaw,opponent_1_stance_Unknown,opponent_2_stance_Southpaw,opponent_2_stance_Unknown,opponent_1_country_Cuba,opponent_1_country_Dominican Republic,opponent_1_country_France,opponent_1_country_Ghana,opponent_1_country_Kazakhstan,opponent_1_country_Mexico,opponent_1_country_New Zealand,opponent_1_country_Philippines,opponent_1_country_Russian Federation,opponent_1_country_Ukraine,opponent_1_country_United Kingdom,opponent_1_country_United States,opponent_1_country_Unknown,"opponent_1_country_Venezuela, Bolivarian Republic of",opponent_2_country_Canada,opponent_2_country_Colombia,opponent_2_country_Germany,opponent_2_country_Ireland,opponent_2_country_Japan,opponent_2_country_Kazakhstan,opponent_2_country_Mexico,opponent_2_country_New Zealand,opponent_2_country_Russian Federation,opponent_2_country_Sweden,opponent_2_country_Ukraine,opponent_2_country_United Kingdom,opponent_2_country_United States,opponent_2_country_Unknown
31 August 2019,0.6046511627906976,0.6046511627906976,1.0,0.6465753424657534,0.7777777777777777,0.5428571428571431,0.1985981308411215,0.28688524590163933,8.4,12.31,0.0,0.0,0.2936515270526267,0.34546708560042916,14.0,2.0,0.0,0.5572842998585574,0.1333333333333333,0.07317073170731714,0.15254237288135597,vasyl lomachenko,20.0,3.0,0.0,0.6428571428571428,0.19298245614035087,0.2790697674418605,0.3898305084745761,luke campbell,WON,LOSS,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5 October 2019,0.8372093023255816,0.8372093023255816,0.8190184049079754,0.7232876712328766,0.9444444444444442,0.6000000000000001,0.38785046728971956,0.15300546448087432,17.5,12.35,0.0,0.0,0.3688490505013168,0.4190359414514522,41.0,1.0,1.0,0.8571428571428574,0.2666666666666667,0.34146341463414664,0.35593220338983045,gennady golovkin,13.0,2.0,0.0,0.6428571428571428,0.22807017543859648,0.16279069767441845,0.23728813559322015,sergiy derevyanchenko,WON,LOSS,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27 September 2019,0.0,0.0,,0.20547945205479445,0.0,0.4285714285714286,0.009345794392523366,0.038251366120218566,23.68,30.77,0.0,0.0,0.41276625236797104,0.5884997573249546,9.0,1.0,0.0,0.9462517680339464,,,,ebenezer tetteh,15.0,1.0,0.0,0.9231805929919137,0.03508771929824561,0.7209302325581395,,daniel dubois,LOSS,WON,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28 September 2019,0.4651162790697676,0.4651162790697676,0.6901840490797544,0.6958904109589039,0.8333333333333335,0.657142857142857,0.4322429906542055,0.22677595628415298,7.76,19.44,0.0,0.0,0.3523772120316037,0.3792627787569929,30.0,3.0,1.0,0.3606789250353608,0.1333333333333333,0.12195121951219523,0.3389830508474576,shawn porter,26.0,0.0,0.0,0.7924528301886793,0.15789473684210525,0.34883720930232576,0.4406779661016951,errol spence jr,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13 September 2019,0.4186046511627908,0.4186046511627908,0.5245398773006136,0.27671232876712337,0.6111111111111112,0.5428571428571431,0.06074766355140186,0.23224043715846993,8.33,12.73,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.3804809052333805,0.0,0.24390243902439046,,zaur abdullaev,24.0,0.0,0.0,0.5215633423180592,0.0,,,devin haney,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14 September 2019,0.6046511627906976,0.6046511627906976,0.7730061349693251,0.5616438356164384,1.0,0.657142857142857,0.32710280373831774,0.17759562841530052,11.49,14.44,0.0,0.0,0.5717784041029432,0.6144532148057322,30.0,0.0,1.0,0.6011315417256011,0.1333333333333333,1.0,1.0,tyson fury,20.0,1.0,0.0,0.5053908355795147,0.1403508771929824,0.7906976744186047,0.6949152542372881,otto wallin,WON,LOSS,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
31 August 2019,0.6511627906976745,0.6511627906976745,0.9601226993865026,0.6328767123287671,0.8611111111111112,0.657142857142857,0.4602803738317756,0.28688524590163933,10.39,10.0,0.15133369624387585,,0.5442175299172942,0.6013232176156538,36.0,2.0,1.0,0.5572842998585574,0.3111111111111111,0.5609756097560981,0.5762711864406778,alexander povetkin,24.0,3.0,0.0,0.4433962264150943,0.07017543859649122,0.8139534883720931,,hughie fury,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18 October 2019,0.9767441860465118,0.9767441860465118,0.8312883435582825,0.8383561643835615,0.8611111111111112,0.6857142857142859,0.04205607476635513,0.17213114754098358,26.92,15.91,0.0,0.0,0.4127200480524881,0.4469052545533501,15.0,0.0,0.0,1.0000000000000002,0.20000000000000007,0.4634146341463419,0.47457627118644075,artur beterbiev,17.0,1.0,0.0,0.7924528301886793,0.21052631578947362,0.581395348837209,0.593220338983051,oleksandr gvozdyk,WON,LOSS,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26 October 2019,0.7441860465116279,0.7441860465116279,0.50920245398773,0.47945205479452047,0.8055555555555554,0.6000000000000001,0.1495327102803738,0.14754098360655737,20.41,16.46,0.0,0.0,0.3297833017603844,,24.0,1.0,0.0,0.7609618104667613,0.11111111111111116,0.19512195121951237,,regis prograis,17.0,0.0,0.0,0.774932614555256,0.1403508771929824,0.34883720930232576,0.3389830508474576,josh taylor,LOSS,WON,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19 October 2019,0.4651162790697676,0.4651162790697676,0.29447852760736204,0.1643835616438356,0.38888888888888884,0.17142857142857149,0.16121495327102803,0.09289617486338798,8.74,15.25,0.0,0.0,,0.392111783789307,16.0,2.0,1.0,0.3437057991513437,,,,ted cheesman,14.0,0.0,0.0,0.610512129380054,0.12280701754385964,,,scott fitzgerald,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26 October 2019,0.4418604651162792,0.4418604651162792,0.6932515337423313,0.7863013698630135,0.7777777777777777,0.4571428571428573,0.5093457943925234,0.21857923497267756,8.73,18.1,0.40827436037016873,1.0,0.5506399297694404,0.6303164993486091,32.0,10.0,0.0,0.4483734087694484,0.2222222222222222,0.536585365853659,0.5254237288135593,dereck chisora,23.0,7.0,0.0,0.5970350404312668,0.28070175438596484,0.9302325581395343,0.8644067796610169,david price,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2 November 2019,0.7441860465116279,0.7441860465116279,0.6134969325153374,0.6520547945205479,0.7777777777777777,0.8857142857142857,0.32476635514018687,1.0,16.76,8.95,0.28633641807294496,,0.4042646583190869,0.3915242547321634,34.0,4.0,1.0,0.6987270155586989,0.24444444444444446,0.43902439024390283,0.4576271186440679,sergey kovalev,54.0,1.0,2.0,0.5956873315363882,0.15789473684210525,0.2790697674418605,0.3728813559322033,saul alvarez,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22 November 1986,0.8372093023255816,0.8372093023255816,0.4754601226993864,0.6438356164383561,0.8333333333333335,0.8000000000000003,0.09345794392523364,0.6229508196721312,33.78,,,0.13436442725954567,0.8214434228156909,0.5448437939050246,50.0,6.0,0.0,0.7284299858557284,0.6222222222222222,0.3170731707317076,0.3898305084745761,mike tyson,49.0,11.0,1.0,0.4730458221024259,0.7894736842105263,0.581395348837209,0.6949152542372881,trevor berbick,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30 October 1974,0.8604651162790697,0.8604651162790697,0.6226993865030674,0.9232876712328764,0.8611111111111112,0.9428571428571431,0.2009345794392523,0.9289617486338798,30.83,,0.0,0.0,0.4930462505197985,0.5150586251820063,76.0,5.0,0.0,0.8613861386138615,1.0,0.6585365853658542,0.7118644067796609,george foreman,56.0,5.0,0.0,0.5619946091644206,1.0,0.6511627906976742,0.6949152542372881,muhammad ali,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6 April 1987,0.627906976744186,0.627906976744186,0.7852760736196323,0.6876712328767123,0.8888888888888888,1.0,0.4906542056074766,0.9863387978142077,9.84,13.47,0.0,0.0,0.35002079194196734,0.45303599254093546,36.0,3.0,1.0,0.5572842998585574,0.8444444444444446,0.3170731707317076,0.5254237288135593,sugar ray leonard,62.0,3.0,2.0,0.7897574123989217,0.7894736842105263,0.32558139534883734,0.5762711864406778,marvin hagler,WON,LOSS,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27 June 1988,0.8604651162790697,0.8604651162790697,0.6288343558282208,0.7780821917808218,0.8888888888888888,0.8285714285714287,0.1985981308411215,0.546448087431694,25.21,9.33,0.0,0.0,0.8531395832370743,0.8221830536184127,50.0,6.0,0.0,0.7284299858557284,0.6222222222222222,0.3170731707317076,0.3898305084745761,mike tyson,31.0,1.0,0.0,0.628032345013477,0.7543859649122808,0.6046511627906974,0.6101694915254239,michael spinks,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20 April 2002,0.7674418604651163,0.7674418604651163,0.29447852760736204,0.6602739726027398,0.6944444444444442,0.7428571428571429,0.45794392523364486,0.3524590163934426,17.83,12.99,0.4354926510615133,,0.41676292565725637,0.3343806677395458,66.0,13.0,1.0,0.6817538896746818,0.4444444444444444,0.14634146341463428,0.30508474576271194,jose luis castillo,50.0,0.0,0.0,0.45687331536388137,0.3859649122807018,0.2325581395348837,0.4406779661016951,floyd mayweather jr,LOSS,WON,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16 March 1996,0.8372093023255816,0.8372093023255816,0.871165644171779,0.76986301369863,0.7777777777777777,0.9142857142857141,0.3107476635514018,0.3715846994535519,22.75,22.98,0.4948285247686445,,1.0,1.0,40.0,5.0,0.0,0.8670438472418673,0.7111111111111112,0.6341463414634152,0.8644067796610169,frank bruno,50.0,6.0,0.0,0.7493261455525606,0.5789473684210527,0.34883720930232576,0.3898305084745761,mike tyson,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4 April 2015,0.2093023255813955,0.2093023255813955,0.5920245398773007,0.6219178082191781,0.8333333333333335,0.4285714285714286,0.544392523364486,,,58.82,1.0,,0.5461812133253245,0.5925358265001149,27.0,21.0,4.0,0.0,0.37777777777777777,0.5609756097560981,0.6101694915254239,jason gavern,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 November 2015,0.7209302325581397,0.7209302325581397,0.5613496932515338,0.5178082191780822,0.36111111111111116,0.5142857142857142,0.07009345794392523,0.17213114754098358,18.75,13.64,0.0,0.0,0.3906805895670656,0.4342606074539556,27.0,1.0,0.0,0.6336633663366339,0.0888888888888889,0.6341463414634152,,callum smith,28.0,2.0,0.0,0.4622641509433962,0.21052631578947362,,,rocky fielding,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28 November 2015,0.6511627906976745,0.6511627906976745,0.7208588957055213,0.9726027397260275,0.75,0.8857142857142857,0.23364485981308408,0.8770491803278689,13.43,15.32,,0.2165297245045916,0.5753592385528807,0.5996628094106827,30.0,0.0,1.0,0.6011315417256011,0.1333333333333333,1.0,1.0,tyson fury,64.0,5.0,0.0,0.7789757412398921,0.40350877192982454,0.8139534883720931,0.8305084745762712,wladimir klitschko,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12 December 2015,0.6744186046511629,0.6744186046511629,0.39877300613496924,0.7506849315068491,0.6111111111111112,0.5428571428571431,0.023364485981308414,0.0,29.55,56.0,0.0,0.0,0.5217391304347825,0.6022428283137915,27.0,2.0,0.0,0.49504950495049516,0.1333333333333333,,,dillian whyte,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 May 2016,0.558139534883721,0.558139534883721,0.7484662576687118,0.5863013698630135,0.7777777777777777,0.8571428571428572,0.3948598130841121,0.819672131147541,9.36,9.85,0.3200870985302123,,0.3187404703599316,0.38996602549365206,34.0,5.0,0.0,0.43422913719943423,0.15555555555555556,0.21951219512195141,0.3898305084745761,amir khan,54.0,1.0,2.0,0.5956873315363882,0.15789473684210525,0.2790697674418605,0.3728813559322033,saul alvarez,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25 June 2016,0.9534883720930234,0.9534883720930234,0.7392638036809815,0.46849315068493147,0.7777777777777777,0.6857142857142859,0.0,0.08743169398907104,47.06,26.32,0.0,0.0,0.5476135471052995,0.6075305898280838,24.0,1.0,0.0,0.9179632248939182,0.0888888888888889,0.8048780487804876,,anthony joshua,20.0,2.0,0.0,0.8463611859838274,0.22807017543859648,0.8372093023255816,0.8305084745762712,dominic breazeale,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9 April 2016,0.7906976744186047,0.7906976744186047,0.1687116564417177,0.758904109589041,0.6666666666666665,0.6000000000000001,0.09345794392523364,0.019125683060109283,28.38,46.88,0.0,0.0,0.554220764219378,0.6041586839349119,28.0,2.0,1.0,0.7340876944837342,0.1777777777777778,,,charles martin,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10 September 2016,0.6744186046511629,0.6744186046511629,0.6932515337423313,0.7917808219178082,0.8055555555555554,0.8285714285714287,0.3387850467289719,0.34972677595628415,13.97,20.92,0.0,0.0,0.344545580557224,0.4078473446241091,39.0,3.0,0.0,0.5827439886845828,0.1777777777777778,0.24390243902439046,0.30508474576271194,kell brook,41.0,1.0,1.0,0.871967654986523,0.2982456140350877,0.37209302325581417,0.35593220338983045,gennady golovkin,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24 September 2016,0.5813953488372094,0.5813953488372094,0.6104294478527608,0.5780821917808219,0.7222222222222223,0.6285714285714286,0.4906542056074766,0.551912568306011,11.07,5.73,0.3799673380511704,0.12711454809086514,0.2974864852377212,0.34490510128490054,46.0,5.0,0.0,0.47807637906647815,0.20000000000000007,0.21951219512195141,0.3220338983050848,jorge linares,35.0,7.0,3.0,0.1334231805929919,0.21052631578947362,0.2558139534883721,0.22033898305084731,anthony crolla,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15 October 2016,0.4883720930232558,0.4883720930232558,0.5552147239263803,0.7808219178082192,0.8888888888888888,0.8285714285714287,0.3364485981308411,0.46994535519125685,11.24,8.63,,0.1609473175447076,0.4760661645797717,0.46744322681176076,32.0,4.0,1.0,0.4384724186704385,0.33333333333333337,0.5609756097560981,0.7796610169491527,bj flores,30.0,3.0,1.0,0.536388140161725,0.28070175438596484,0.6511627906976742,0.5254237288135593,tony bellew,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17 September 2016,0.6046511627906976,0.6046511627906976,0.5306748466257669,0.5041095890410958,0.9444444444444442,0.40000000000000013,0.6939252336448598,0.27595628415300544,9.97,10.32,0.0,0.0,0.3527930508709513,0.3949472501085652,54.0,1.0,2.0,0.5671852899575673,0.0888888888888889,0.24390243902439046,0.3728813559322033,saul alvarez,29.0,2.0,1.0,0.41778975741239893,0.19298245614035087,0.30232558139534893,,liam smith,WON,LOSS,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19 November 2016,0.8139534883720931,0.8139534883720931,0.5061349693251533,0.715068493150685,0.75,0.7714285714285714,0.18691588785046725,0.5273224043715847,22.81,6.88,0.0,0.0,0.4042877604768285,0.42509004521419264,34.0,4.0,1.0,0.6987270155586989,0.24444444444444446,0.43902439024390283,0.4576271186440679,sergey kovalev,32.0,0.0,0.0,0.41778975741239893,0.2631578947368421,0.46511627906976694,0.3898305084745761,andre ward,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10 December 2016,0.5116279069767442,0.5116279069767442,0.4754601226993864,0.8027397260273972,0.7777777777777777,0.7428571428571429,0.1985981308411215,0.04371584699453551,15.97,41.46,0.583015786608601,,0.5269371159266275,0.6055125552405037,27.0,6.0,0.0,0.48797736916548806,0.2666666666666667,0.6829268292682924,0.6949152542372881,eric molina,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10 December 2016,0.6046511627906976,0.6046511627906976,0.39877300613496924,0.6739726027397259,0.7777777777777777,0.8000000000000003,0.19158878504672894,0.1693989071038251,16.38,20.69,0.0,0.0,0.5738575982996811,0.628681635885253,33.0,2.0,0.0,0.5629420084865631,0.0888888888888889,0.5609756097560981,0.5254237288135593,andy ruiz jr,27.0,2.0,0.0,0.7196765498652291,0.12280701754385964,0.6976744186046511,0.6101694915254239,joseph parker,LOSS,WON,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25 February 2017,1.0000000000000002,1.0000000000000002,0.6012269938650305,0.5698630136986302,0.8333333333333335,0.5714285714285716,0.1705607476635514,0.1448087431693989,33.64,15.38,0.0,0.0,0.5608972878066811,0.6323089891945742,42.0,1.0,1.0,0.9915134370579917,0.1777777777777778,0.8536585365853657,0.9152542372881354,deontay wilder,20.0,4.0,1.0,0.4447439353099731,0.2982456140350877,0.8139534883720931,0.8644067796610169,gerald washington,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29 April 2017,0.7209302325581397,0.7209302325581397,0.9570552147239262,0.8219178082191783,0.9722222222222223,0.7714285714285714,0.7570093457943925,,14.8,40.91,0.24006532389765922,,0.542738991821836,0.6055636447237336,64.0,5.0,0.0,0.7595473833097597,0.40000000000000013,0.8048780487804876,0.8305084745762712,wladimir klitschko,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28 October 2017,0.5813953488372094,0.5813953488372094,0.5306748466257669,0.8493150684931507,0.8055555555555554,0.8000000000000003,0.35046728971962615,0.08196721311475409,14.67,34.55,0.13935764833968425,,0.546851175899829,0.6060745395560323,38.0,5.0,1.0,0.572842998585573,0.28888888888888886,0.5853658536585371,,carlos takam,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23 September 2017,0.558139534883721,0.558139534883721,0.6319018404907975,0.5945205479452056,0.7222222222222223,0.4285714285714286,0.5467289719626168,0.19398907103825136,10.07,14.58,0.3630919978225367,,0.2974864852377212,0.3456458987917337,46.0,5.0,0.0,0.47807637906647815,0.20000000000000007,0.21951219512195141,0.3220338983050848,jorge linares,20.0,3.0,0.0,0.6428571428571428,0.19298245614035087,0.2790697674418605,0.3898305084745761,luke campbell,WON,LOSS,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16 September 2017,0.6046511627906976,0.6046511627906976,0.5490797546012272,0.810958904109589,0.9444444444444442,0.8571428571428572,0.7429906542056075,0.39617486338797814,9.66,19.41,0.0,0.0,0.35339370697223116,0.4078217998824942,54.0,1.0,2.0,0.5671852899575673,0.0888888888888889,0.24390243902439046,0.3728813559322033,saul alvarez,41.0,1.0,1.0,0.871967654986523,0.2982456140350877,0.37209302325581417,0.35593220338983045,gennady golovkin,DRAW,DRAW,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
