date,opponent_1_estimated_punch_power,opponent_2_estimated_punch_power,opponent_1_estimated_punch_resistance,opponent_2_estimated_punch_resistance,opponent_1_estimated_ability_to_take_punch,opponent_2_estimated_ability_to_take_punch,opponent_1_rounds_boxed,opponent_2_rounds_boxed,opponent_1_round_ko_percentage,opponent_2_round_ko_percentage,opponent_1_has_been_ko_percentage,opponent_2_has_been_ko_percentage,opponent_1_avg_weight,opponent_2_avg_weight,opponent_1_wins,opponent_1_looses,opponent_1_draws,opponent_1_ko_rate,opponent_1_age,opponent_1_height,opponent_1_reach,opponent_1_name_clean,opponent_2_wins,opponent_2_looses,opponent_2_draws,opponent_2_ko_rate,opponent_2_age,opponent_2_height,opponent_2_reach,opponent_2_name_clean,opponent_1_verdict,opponent_2_verdict,opponent_1_stance_Southpaw,opponent_1_stance_Unknown,opponent_2_stance_Southpaw,opponent_2_stance_Unknown,opponent_1_country_Cuba,opponent_1_country_Dominican Republic,opponent_1_country_France,opponent_1_country_Ghana,opponent_1_country_Kazakhstan,opponent_1_country_Mexico,opponent_1_country_New Zealand,opponent_1_country_Philippines,opponent_1_country_Russian Federation,opponent_1_country_Ukraine,opponent_1_country_United Kingdom,opponent_1_country_United States,opponent_1_country_Unknown,"opponent_1_country_Venezuela, Bolivarian Republic of",opponent_2_country_Canada,opponent_2_country_Colombia,opponent_2_country_Germany,opponent_2_country_Ireland,opponent_2_country_Japan,opponent_2_country_Kazakhstan,opponent_2_country_Mexico,opponent_2_country_New Zealand,opponent_2_country_Russian Federation,opponent_2_country_Sweden,opponent_2_country_Ukraine,opponent_2_country_United Kingdom,opponent_2_country_United States,opponent_2_country_Unknown
4 November 2017,0.34883720930232576,0.34883720930232576,0.34969325153374253,0.6986301369863013,0.7777777777777777,0.7428571428571429,0.2593457943925233,0.43169398907103823,8.28,9.29,0.0,0.0,0.32664140830753585,0.3896339438526579,20.0,8.0,2.0,0.3125884016973127,0.11111111111111116,0.24390243902439046,0.5254237288135593,adrian granados,30.0,3.0,1.0,0.39892183288409705,0.19298245614035087,0.16279069767441845,0.3389830508474576,shawn porter,LOSS,WON,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20 January 2018,0.37209302325581395,0.37209302325581395,0.5552147239263803,0.6301369863013697,0.8055555555555554,0.6285714285714286,0.5654205607476636,0.17213114754098358,,21.59,0.13935764833968425,,0.4002217807143187,0.37987585255575135,35.0,5.0,1.0,0.26025459688826025,0.2222222222222222,0.24390243902439046,0.4406779661016951,lamont peterson,26.0,0.0,0.0,0.7924528301886793,0.15789473684210525,0.34883720930232576,0.4406779661016951,errol spence jr,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21 April 2018,0.5813953488372094,0.5813953488372094,0.6932515337423313,0.6547945205479451,0.8611111111111112,0.657142857142857,0.5163551401869159,0.37431693989071035,9.41,8.64,0.1295590636908002,,0.3647137642655824,0.3112626765780264,40.0,6.0,0.0,0.43988684582744,0.24444444444444446,0.024390243902439046,0.27118644067796627,nonito donaire,27.0,2.0,0.0,0.41778975741239893,0.21052631578947362,0.04651162790697683,0.0,carl frampton,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31 March 2018,0.6511627906976745,0.6511627906976745,0.7208588957055213,0.9726027397260275,0.5833333333333333,0.7714285714285714,0.10046728971962617,0.5300546448087432,22.08,10.5,0.9074578116494284,,0.5700457422723282,0.6017574782231077,23.0,7.0,0.0,0.5685997171145687,0.24444444444444446,0.926829268292682,0.8644067796610169,david price,36.0,2.0,1.0,0.5862533692722371,0.3333333333333333,0.581395348837209,0.5762711864406778,alexander povetkin,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3 March 2018,0.6744186046511629,0.6744186046511629,0.6932515337423313,0.6849315068493149,0.8055555555555554,0.7714285714285714,0.20560747663551399,0.24043715846994534,19.67,33.63,0.0,0.0,0.5492538003049484,0.6209926686591565,31.0,2.0,0.0,0.6944837340876946,0.33333333333333337,0.6829268292682924,0.9491525423728815,luis ortiz,42.0,1.0,1.0,1.0,0.22807017543859648,0.86046511627907,0.9152542372881354,deontay wilder,LOSS,WON,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31 March 2018,0.7441860465116279,0.7441860465116279,0.665644171779141,0.8684931506849314,0.8888888888888888,0.8000000000000003,0.20794392523364486,0.1092896174863388,14.63,30.77,0.0,0.0,0.5724021623619646,0.6060745395560323,27.0,2.0,0.0,0.6973125884016975,0.04444444444444451,0.6829268292682924,0.6101694915254239,joseph parker,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5 May 2018,0.4883720930232558,0.4883720930232558,0.6625766871165644,0.8246575342465752,0.8055555555555554,0.8571428571428572,0.44392523364485975,0.42896174863387976,9.38,18.13,0.0,0.0,0.37973016679757887,0.4078473446241091,36.0,4.0,1.0,0.3974540311173975,0.1777777777777778,0.43902439024390283,0.47457627118644075,vanes martirosyan,41.0,1.0,1.0,0.871967654986523,0.2982456140350877,0.37209302325581417,0.35593220338983045,gennady golovkin,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12 May 2018,0.5348837209302326,0.5348837209302326,0.6503067484662577,1.0000000000000002,0.75,0.6857142857142859,0.602803738317757,0.18579234972677594,9.25,8.6,0.34730538922155685,,0.2977637111306195,0.3246992106674841,46.0,5.0,0.0,0.47807637906647815,0.20000000000000007,0.21951219512195141,0.3220338983050848,jorge linares,14.0,2.0,0.0,0.5862533692722371,0.19298245614035087,0.11627906976744162,0.15254237288135597,vasyl lomachenko,LOSS,WON,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
19 May 2018,0.32558139534883734,0.32558139534883734,0.5858895705521472,0.5671232876712329,0.5833333333333333,0.4571428571428573,0.4042056074766355,0.45901639344262296,4.35,3.11,0.0,0.0,0.2966086032435429,0.32462257644263925,28.0,3.0,0.0,0.048090523338048086,0.15555555555555556,0.21951219512195141,0.30508474576271194,lee selby,30.0,0.0,0.0,0.05795148247978438,0.1403508771929824,0.16279069767441845,,josh warrington,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25 May 2018,0.32558139534883734,0.32558139534883734,0.5276073619631902,0.7232876712328766,0.75,0.5428571428571431,0.49299065420560745,0.180327868852459,5.31,14.29,0.0,0.0,0.2846647876911703,0.2789485784351291,30.0,3.0,1.0,0.19801980198019808,0.1777777777777778,0.19512195121951237,,jamie mcdonnell,20.0,0.0,0.0,0.889487870619946,0.10526315789473689,0.0,0.22033898305084731,naoya inoue,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8 September 2018,0.558139534883721,0.558139534883721,0.714723926380368,0.7123287671232876,0.8611111111111112,0.7428571428571429,0.45093457943925225,0.4644808743169399,8.81,8.72,0.0,0.0,0.3275885967749388,0.3896339438526579,36.0,2.0,0.0,0.43422913719943423,0.1333333333333333,0.21951219512195141,0.2881355932203391,danny garcia,30.0,3.0,1.0,0.39892183288409705,0.19298245614035087,0.16279069767441845,0.3389830508474576,shawn porter,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28 July 2018,0.5813953488372094,0.5813953488372094,0.5858895705521472,0.736986301369863,0.75,0.8857142857142857,0.1775700934579439,0.3005464480874317,15.45,13.33,0.2270005443658138,,0.5288314928614333,0.6329220629933329,27.0,2.0,0.0,0.49504950495049516,0.1333333333333333,,,dillian whyte,27.0,2.0,0.0,0.7196765498652291,0.12280701754385964,0.6976744186046511,0.6101694915254239,joseph parker,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18 August 2018,0.558139534883721,0.558139534883721,0.6226993865030674,0.0,0.75,0.0,0.32710280373831774,,8.05,17.39,0.0,0.0,0.2814997920805803,0.32939944312463276,27.0,2.0,0.0,0.3804809052333805,0.15555555555555556,0.0,0.0,carl frampton,7.0,1.0,0.0,0.41778975741239893,0.24561403508771934,0.13953488372093004,,luke jackson,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22 September 2018,0.6744186046511629,0.6744186046511629,0.9509202453987728,0.8904109589041096,0.8611111111111112,0.8285714285714287,0.44392523364485975,0.14207650273224043,10.71,25.97,0.0,0.0,0.5442175299172942,0.6060745395560323,36.0,2.0,1.0,0.5572842998585574,0.3111111111111111,0.5609756097560981,0.5762711864406778,alexander povetkin,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15 September 2018,0.6046511627906976,0.6046511627906976,0.5644171779141105,0.832876712328767,0.9722222222222223,0.8571428571428572,0.7710280373831776,0.4344262295081967,9.34,18.48,0.0,0.0,0.35376334149609573,0.4078473446241091,54.0,1.0,2.0,0.5671852899575673,0.0888888888888889,0.24390243902439046,0.3728813559322033,saul alvarez,41.0,1.0,1.0,0.871967654986523,0.2982456140350877,0.37209302325581417,0.35593220338983045,gennady golovkin,WON,LOSS,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22 September 2018,0.32558139534883734,0.32558139534883734,0.3926380368098161,0.6219178082191781,0.4444444444444444,0.48571428571428577,0.6121495327102804,0.24043715846994534,6.42,13.27,0.0,0.0,0.32303747169985675,0.34546708560042916,43.0,5.0,1.0,0.26732673267326734,0.20000000000000007,,,yvan mendy,20.0,3.0,0.0,0.6428571428571428,0.19298245614035087,0.2790697674418605,0.3898305084745761,luke campbell,LOSS,WON,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 October 2018,0.32558139534883734,0.32558139534883734,0.3619631901840492,0.7506849315068491,0.6388888888888888,0.5428571428571431,0.24065420560747658,0.18306010928961747,6.57,15.22,0.0,0.0,0.275331515963591,0.2789485784351291,21.0,3.0,0.0,0.20367751060820372,0.2222222222222222,0.0,0.1186440677966103,juan carlos payano,20.0,0.0,0.0,0.889487870619946,0.10526315789473689,0.0,0.22033898305084731,naoya inoue,LOSS,WON,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1 December 2018,1.0000000000000002,1.0000000000000002,0.647239263803681,0.7945205479452055,0.8888888888888888,0.8000000000000003,0.20794392523364486,0.3688524590163934,31.71,11.88,0.0,0.0,0.5616134546966686,0.6358597082790507,42.0,1.0,1.0,0.9915134370579917,0.1777777777777778,0.8536585365853657,0.9152542372881354,deontay wilder,30.0,0.0,1.0,0.628032345013477,0.19298245614035087,0.9999999999999996,1.0,tyson fury,DRAW,DRAW,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15 December 2018,0.6046511627906976,0.6046511627906976,0.5797546012269938,0.5917808219178082,0.9722222222222223,0.5428571428571431,0.7990654205607477,0.28415300546448086,9.04,11.63,,0.17254712421459642,0.35408677170447717,0.43290673614836384,54.0,1.0,2.0,0.5671852899575673,0.0888888888888889,0.24390243902439046,0.3728813559322033,saul alvarez,28.0,2.0,0.0,0.4622641509433962,0.21052631578947362,,,rocky fielding,WON,LOSS,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19 January 2019,0.5813953488372094,0.5813953488372094,0.7668711656441718,0.5780821917808219,0.8055555555555554,0.8000000000000003,0.9999999999999999,0.5409836065573771,8.44,10.76,0.23679912901469785,,0.2862357344175946,0.3445474749022913,62.0,7.0,2.0,0.4497878359264499,0.33333333333333337,0.09756097560975618,0.22033898305084731,manny pacquiao,33.0,4.0,1.0,0.5727762803234502,0.17543859649122812,0.11627906976744162,0.30508474576271194,adrien broner,WON,LOSS,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22 December 2018,0.16279069767441867,0.16279069767441867,0.5153374233128836,0.6684931506849314,0.5555555555555556,0.657142857142857,0.3995327102803738,0.43169398907103823,2.93,8.2,0.0,0.0,0.2935822205794021,0.3112626765780264,30.0,0.0,0.0,0.0028288543140028155,0.06666666666666665,0.12195121951219523,,josh warrington,27.0,2.0,0.0,0.41778975741239893,0.21052631578947362,0.04651162790697683,0.0,carl frampton,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9 March 2019,0.39534883720930236,0.39534883720930236,0.49079754601226977,0.7287671232876711,0.6388888888888888,0.7428571428571429,0.27803738317757004,0.49726775956284147,7.19,8.21,0.0,0.0,0.33280968442452524,0.3896339438526579,25.0,4.0,0.0,0.2588401697312589,0.1777777777777778,0.24390243902439046,0.30508474576271194,yordenis ugas,30.0,3.0,1.0,0.39892183288409705,0.19298245614035087,0.16279069767441845,0.3389830508474576,shawn porter,LOSS,WON,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16 March 2019,0.39534883720930236,0.39534883720930236,0.4693251533742333,0.08493150684931505,0.6944444444444442,0.6857142857142859,0.308411214953271,0.14207650273224043,7.83,23.38,0.1943385955362003,,0.37725823591923485,0.46248754693846267,24.0,3.0,1.0,0.306930693069307,0.1333333333333333,0.3170731707317076,,j'leon love,23.0,0.0,0.0,0.9164420485175202,0.03508771929824561,,,david benavidez,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16 March 2019,0.6744186046511629,0.6744186046511629,0.6809815950920246,0.6739726027397259,0.8055555555555554,0.6285714285714286,0.42056074766355134,0.19398907103825136,14.02,21.88,0.0,0.0,0.2949914522016356,0.379594860397987,40.0,1.0,0.0,0.7086280056577088,0.1333333333333333,0.07317073170731714,0.27118644067796627,mikey garcia,26.0,0.0,0.0,0.7924528301886793,0.15789473684210525,0.34883720930232576,0.4406779661016951,errol spence jr,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30 March 2019,0.7906976744186047,0.7906976744186047,0.0,0.13150684931506862,0.2222222222222221,0.17142857142857149,0.0023364485981308414,0.06557377049180328,25.71,18.37,0.0,0.0,0.363396941274315,,14.0,1.0,0.0,0.7100424328147101,0.06666666666666665,0.3658536585365857,,anthony fowler,14.0,0.0,0.0,0.610512129380054,0.12280701754385964,,,scott fitzgerald,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4 May 2019,0.7674418604651163,0.7674418604651163,0.6165644171779141,0.6438356164383561,0.8055555555555554,0.8857142857142857,0.2873831775700934,0.9672131147540983,18.47,9.23,0.14697876973326074,,0.3744397726747678,0.3915242547321634,36.0,3.0,0.0,0.7340876944837342,0.15555555555555556,0.4878048780487809,0.47457627118644075,daniel jacobs,54.0,1.0,2.0,0.5956873315363882,0.15789473684210525,0.2790697674418605,0.3728813559322033,saul alvarez,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18 May 2019,0.9767441860465118,0.9767441860465118,0.665644171779141,0.558904109589041,0.8888888888888888,0.7714285714285714,0.2359813084112149,0.16666666666666669,28.89,20.93,,0.23006283228612853,0.5623758259021392,0.6075305898280838,42.0,1.0,1.0,0.9915134370579917,0.1777777777777778,0.8536585365853657,0.9152542372881354,deontay wilder,20.0,2.0,0.0,0.8463611859838274,0.22807017543859648,0.8372093023255816,0.8305084745762712,dominic breazeale,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1 June 2019,0.5813953488372094,0.5813953488372094,0.47239263803681,0.904109589041096,0.8611111111111112,0.8285714285714287,0.2570093457943925,0.16120218579234974,14.58,25.0,0.0,0.0,0.573718985353232,0.6060745395560323,33.0,2.0,0.0,0.5629420084865631,0.0888888888888889,0.5609756097560981,0.5254237288135593,andy ruiz jr,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,WON,LOSS,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15 June 2019,0.5813953488372094,0.5813953488372094,0.7730061349693251,0.2958904109589042,1.0,0.4285714285714286,0.32242990654205606,0.17486338797814205,11.05,17.98,0.0,0.0,0.5717784041029432,0.594962576953534,30.0,0.0,1.0,0.6011315417256011,0.1333333333333333,1.0,1.0,tyson fury,26.0,1.0,0.0,0.6428571428571428,0.08771929824561403,0.7906976744186047,,tom schwarz,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20 July 2019,0.5813953488372094,0.5813953488372094,0.6349693251533741,0.6794520547945206,0.7777777777777777,0.8285714285714287,0.2313084112149532,0.2240437158469945,13.53,16.82,0.20958083832335328,,0.5288314928614333,0.602089559864102,27.0,2.0,0.0,0.49504950495049516,0.1333333333333333,,,dillian whyte,26.0,1.0,0.0,0.6428571428571428,0.21052631578947362,0.5116279069767438,,oscar rivas,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
15 June 2019,0.4883720930232558,0.4883720930232558,0.42944785276073616,0.5999999999999999,0.5277777777777777,0.48571428571428577,0.27336448598130836,0.5245901639344263,9.93,,0.0,0.0,0.2927505429007069,0.32462257644263925,27.0,1.0,0.0,0.48090523338048097,0.0888888888888889,0.09756097560975618,,kid galahad,30.0,0.0,0.0,0.05795148247978438,0.1403508771929824,0.16279069767441845,,josh warrington,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24 August 2019,0.7441860465116279,0.7441860465116279,0.6073619631901841,0.2547945205479454,0.6666666666666665,0.37142857142857144,0.29906542056074764,0.0710382513661202,17.28,33.33,0.29450190528034836,,0.4042646583190869,0.4596776253608194,34.0,4.0,1.0,0.6987270155586989,0.24444444444444446,0.43902439024390283,0.4576271186440679,sergey kovalev,19.0,1.0,0.0,0.9568733153638813,0.1403508771929824,0.46511627906976694,,anthony yarde,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23 November 2019,0.6511627906976745,0.6511627906976745,0.7392638036809815,0.7287671232876711,0.9166666666666665,0.8000000000000003,0.2803738317757009,0.30327868852459017,16.88,29.41,0.155688622754491,,0.5492538003049484,0.6218356451324495,31.0,2.0,0.0,0.6944837340876946,0.33333333333333337,0.6829268292682924,0.9491525423728815,luis ortiz,42.0,1.0,1.0,1.0,0.22807017543859648,0.86046511627907,0.9152542372881354,deontay wilder,LOSS,WON,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
23 November 2019,0.7209302325581397,0.7209302325581397,0.6840490797546013,0.547945205479452,0.6666666666666665,0.6000000000000001,0.20560747663551399,0.45081967213114754,15.57,8.42,,0.15128081198646687,0.3897796054151457,0.4157151250415102,27.0,1.0,0.0,0.6336633663366339,0.0888888888888889,0.6341463414634152,,callum smith,28.0,5.0,0.0,0.39757412398921826,0.19298245614035087,0.2790697674418605,,john ryder,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 December 2019,0.39534883720930236,0.39534883720930236,0.5889570552147239,0.6739726027397259,0.7777777777777777,0.6285714285714286,0.3317757009345794,0.4344262295081967,7.95,11.41,0.175830157866086,,0.3722912720048052,0.41305847191355655,28.0,3.0,1.0,0.2927864214992928,0.24444444444444446,0.3658536585365857,0.3728813559322033,matt korobov,29.0,2.0,0.0,0.7008086253369272,0.15789473684210525,0.3953488372093026,0.4576271186440679,chris eubank jr,LOSS,WON,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 December 2019,0.6511627906976745,0.6511627906976745,0.5828220858895705,0.5287671232876714,0.6666666666666665,0.6285714285714286,0.24766355140186913,0.5491803278688525,15.0,,0.0,0.0,0.35309337892159126,0.40536950468746,30.0,0.0,0.0,0.7100424328147101,0.0888888888888889,0.43902439024390283,0.5084745762711864,jermall charlo,28.0,3.0,1.0,0.039083557951482495,0.24561403508771934,0.2325581395348837,0.4237288135593218,dennis hogan,WON,LOSS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7 December 2019,0.6046511627906976,0.6046511627906976,0.49386503067484666,0.9205479452054794,0.9166666666666665,0.7714285714285714,0.27336448598130836,0.180327868852459,14.57,23.08,,0.2102464958917351,0.573718985353232,0.6060745395560323,33.0,2.0,0.0,0.5629420084865631,0.0888888888888889,0.5609756097560981,0.5254237288135593,andy ruiz jr,24.0,1.0,0.0,0.9299191374663072,0.15789473684210525,0.8139534883720931,,anthony joshua,LOSS,WON,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29 February 2020,0.34883720930232576,0.34883720930232576,0.8006134969325154,0.736986301369863,0.7777777777777777,0.7714285714285714,0.4836448598130841,0.5491803278688525,4.56,13.27,0.0,0.0,0.33079979670101184,0.32750913224512734,29.0,3.0,2.0,0.13154172560113153,0.11111111111111116,0.3170731707317076,0.3898305084745761,jessie vargas,40.0,1.0,0.0,0.7304582210242587,0.19298245614035087,0.11627906976744162,0.27118644067796627,mikey garcia,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22 February 2020,0.9767441860465118,0.9767441860465118,0.6932515337423313,0.8219178082191783,0.9166666666666665,0.9142857142857141,0.2546728971962616,0.43989071038251365,28.67,10.75,0.0,0.0,0.5599963036547614,0.6322323549697295,42.0,1.0,1.0,0.9915134370579917,0.1777777777777778,0.8536585365853657,0.9152542372881354,deontay wilder,30.0,0.0,1.0,0.628032345013477,0.19298245614035087,0.9999999999999996,1.0,tyson fury,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 March 2020,0.6744186046511629,0.6744186046511629,0.6779141104294477,0.419178082191781,0.7222222222222223,0.25714285714285734,0.38785046728971956,0.26502732240437155,13.0,,0.0,0.0,0.28831492861433256,0.34084348736812525,35.0,3.0,2.0,0.5926449787835928,0.11111111111111116,0.19512195121951237,,scott quigg,18.0,1.0,1.0,0.0,0.12280701754385964,0.16279069767441845,,jono carroll,LOSS,WON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
17 October 2020,0.5813953488372094,0.5813953488372094,1.0,0.5808219178082192,0.7777777777777777,0.6285714285714286,0.22663551401869153,0.09016393442622951,7.63,18.97,0.0,0.0,0.2936515270526267,0.35660459294454233,14.0,2.0,0.0,0.5572842998585574,0.1333333333333333,0.07317073170731714,0.15254237288135597,vasyl lomachenko,15.0,0.0,0.0,0.6711590296495955,0.03508771929824561,0.2325581395348837,0.2881355932203391,teofimo lopez,LOSS,WON,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
